shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,0,0.6934,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.0005012140609323978
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,1,0.6934,0.0,,,0.38388780169602077,0.11260001471964332,1,2,20,0.0,0.0,0.0,,331.933745988179
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,2,0.6934,0.0,,,0.5706131767775602,0.19776820229455794,3,4,20,20.0,0.0,0.0,,571.4172916025855
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,3,0.6937,0.02674494455316373,0.5093167701863354,0.050821196157421755,0.6941454664057405,0.2965315136236808,7,8,20,20.0,0.0,0.0,,753.1465006228536
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,4,0.6958,0.018590998043052837,0.6333333333333333,0.03612167300380228,0.6935746901500326,0.31977922213765564,15,16,20,20.0,0.0,0.0,,840.461016242858
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,5,0.703,0.11578604044357468,0.5781758957654723,0.19293478260869565,0.723060412852724,0.435598378086792,30,31,20,20.0,0.0,0.0,,849.7777805919759
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,6,0.7296,0.4553163731245923,0.574485596707819,0.5080058224163028,0.7578192055481172,0.48218666059654414,56,57,20,20.0,0.0,0.0,,953.7919227471575
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,7,0.7515,0.5202217873450751,0.6113453430433116,0.5621145374449339,0.7675779319614935,0.4710078529246009,98,99,20,20.0,0.0,0.0,,1010.5130525119603
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,8,0.7693,0.428897586431833,0.7028327097808659,0.5327121733846466,0.8226710775634456,0.5175242482989206,167,168,20,20.0,0.0,0.0,,1037.7911737188697
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,9,0.8143,0.6572080887149381,0.7142857142857143,0.6845591982333957,0.8139048282419539,0.5175475120044519,235,236,20,20.0,0.0,0.0,,1102.3296093619429
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,10,0.8374,0.738747553816047,0.7330097087378641,0.7358674463937621,0.7957388434825983,0.5038378846324918,339,340,20,20.0,0.0,0.0,,1147.1819683150388
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,11,0.8451,0.7110241356816699,0.7667956384101301,0.7378575055000846,0.816587136483514,0.5228288238739738,348,349,20,20.0,0.0,0.0,,1199.6135141197592
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_20,20,oc1,12,0.8816,0.8369210697977821,0.7895384615384615,0.812539582013933,0.7990154740048825,0.5130844773975607,484,485,20,20.0,0.0,0.0,,1187.0341460616328
