seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,gini_coverage_class_1_leaves,gini_density_class_1_leaves,splits,leaves,runtime
1,barbell_2d_fuzziness_005,2,wodt,0,0.596,0.0,,,0.0,0.0,0.0,0.0,0,1,0.00010830000974237919
1,barbell_2d_fuzziness_005,2,wodt,1,0.596,0.0,,,0.2925742574257426,0.040522469360744884,0.0,0.0,1,2,0.009981800016248599
1,barbell_2d_fuzziness_005,2,wodt,2,0.637,0.9866336633663366,0.527109230362338,0.6871229098431304,0.6331683168316833,0.4857280875399175,0.2967887606623181,0.04760557453092784,3,4,0.02948369999649003
1,barbell_2d_fuzziness_005,2,wodt,3,0.8322,0.9257425742574258,0.7307542008597109,0.816772221008954,0.7711633663366335,0.5683747710968146,0.3149732620320853,0.03836297071129713,7,8,0.059767300001112744
1,barbell_2d_fuzziness_005,2,wodt,4,0.644,0.9292079207920793,0.5341491178144565,0.6783520057824359,0.7810231023102308,0.5255056556793163,0.316462440063932,0.15008412270391114,14,15,0.07870220000040717
1,barbell_2d_fuzziness_005,2,wodt,5,0.81,0.800990099009901,0.7469990766389658,0.773053033922599,0.8058910891089108,0.539109707957993,0.3526988051091884,0.03536828776060208,28,29,0.16665749999810942
1,barbell_2d_fuzziness_005,2,wodt,6,0.6292,0.899009900990099,0.5239469128678592,0.6620488516223113,0.852094440213252,0.5227621544112568,0.6774504405286346,0.28916261122402065,47,48,0.2547286000044551
1,barbell_2d_fuzziness_005,2,wodt,7,0.641,0.8826732673267327,0.533672553127806,0.6651744077597463,0.8492264851485143,0.5389527128196396,0.4687792110674893,0.1912461918819519,74,75,0.36793440001201816
1,barbell_2d_fuzziness_005,2,wodt,8,0.7742,0.9297029702970298,0.6554973821989529,0.7688843398157627,0.8532285837279381,0.5801686091903191,0.6285737691488489,0.29462341573030115,129,130,0.0
